¾®ºÅ	Éî¶È	TVD	GR	_RT	_SP	_AC
LT2	911.75	911.75	102.978	106.731	56.445	235.129
LT2	911.875	911.875	107.756	107.145	56.34	234.458
LT2	912	912	110.502	101.771	56.21	234.11
LT2	912.125	912.125	109.246	92.95	56.053	233.921
LT2	912.25	912.25	103.791	84.757	55.868	233.559
LT2	912.375	912.375	96.865	79.873	55.659	232.995
LT2	912.5	912.5	94.569	79.672	55.427	232.374
LT2	912.625	912.625	99.039	83.996	55.176	231.826
LT2	912.75	912.75	106.948	90.635	54.912	231.448
LT2	912.875	912.875	110.948	96.03	54.64	231.539
LT2	913	913	109.331	96.448	54.366	232.358
LT2	913.125	913.125	104.104	91.242	54.096	233.855
LT2	913.25	913.25	97.023	81.701	53.837	236.073
LT2	913.375	913.375	87.899	71.203	53.593	239.188
LT2	913.5	913.5	78.415	61.816	53.365	243.177
LT2	913.625	913.625	72.816	55.905	53.159	247.1
LT2	913.75	913.75	71.983	54.16	52.973	249.587
LT2	913.875	913.875	73.62	56.524	52.809	249.795
LT2	914	914	74.742	62.655	52.669	247.621
LT2	914.125	914.125	74.631	71.964	52.551	243.786
LT2	914.25	914.25	73.721	83.556	52.457	238.849
LT2	914.375	914.375	72.928	94.729	52.389	233.586
LT2	914.5	914.5	72.854	103.269	52.346	228.556
LT2	914.625	914.625	73.971	107.798	52.331	224.266
LT2	914.75	914.75	76.01	108.348	52.343	221.215
LT2	914.875	914.875	78.061	105.68	52.38	219.806
LT2	915	915	78.46	101.306	52.445	220.47
LT2	915.125	915.125	76.784	97	52.534	222.677
LT2	915.25	915.25	73.975	93.419	52.644	225.832
LT2	915.375	915.375	71.574	91.09	52.774	229.088
LT2	915.5	915.5	69.999	89.702	52.918	231.955
LT2	915.625	915.625	69.176	88.39	53.073	234.4
LT2	915.75	915.75	68.874	86.86	53.235	236.471
LT2	915.875	915.875	69.08	86.371	53.403	237.971
LT2	916	916	69.313	87.831	53.573	238.589
LT2	916.125	916.125	69.494	90.128	53.745	238.473
LT2	916.25	916.25	70.004	92.622	53.918	237.862
LT2	916.375	916.375	70.32	96.109	54.09	236.566
LT2	916.5	916.5	69.903	100.287	54.263	234.51
LT2	916.625	916.625	68.683	103.973	54.435	232.046
LT2	916.75	916.75	68.085	106.937	54.605	229.842
LT2	916.875	916.875	69.108	109.711	54.771	228.24
LT2	917	917	70.954	111.006	54.932	227.438
LT2	917.125	917.125	72.065	108.301	55.083	227.632
LT2	917.25	917.25	71.708	102.222	55.221	228.491
LT2	917.375	917.375	70.275	95.242	55.343	229.335
LT2	917.5	917.5	69.765	90.66	55.446	229.294
LT2	917.625	917.625	71.86	90.403	55.527	228.077
LT2	917.75	917.75	76.368	96.27	55.584	225.667
LT2	917.875	917.875	80.013	106.158	55.618	222.735
LT2	918	918	79.702	115.297	55.63	220.227
LT2	918.125	918.125	75.849	117.39	55.619	219.508
LT2	918.25	918.25	70.679	111.584	55.589	221.017
LT2	918.375	918.375	66.145	100.657	55.543	224.478
LT2	918.5	918.5	63.174	89.684	55.48	228.873
LT2	918.625	918.625	61.839	82.073	55.402	232.899
LT2	918.75	918.75	61.665	79.47	55.311	235.611
LT2	918.875	918.875	61.841	82.361	55.206	236.21
LT2	919	919	62.966	90.09	55.089	234.651
LT2	919.125	919.125	65.834	102.277	54.961	231.142
LT2	919.25	919.25	69.642	115.781	54.822	226.8
LT2	919.375	919.375	72.766	125.645	54.677	222.936
LT2	919.5	919.5	74.291	126.576	54.528	221.031
LT2	919.625	919.625	75.251	119.324	54.38	221.442
LT2	919.75	919.75	76.264	108.193	54.237	223.46
LT2	919.875	919.875	76.7	98.81	54.106	225.569
LT2	920	920	76.287	93.66	53.989	226.429
LT2	920.125	920.125	75.472	92.828	53.892	225.641
LT2	920.25	920.25	74.944	95.183	53.818	223.797
LT2	920.375	920.375	74.312	99.245	53.766	222.057
LT2	920.5	920.5	72.432	104.043	53.739	221.086
LT2	920.625	920.625	69.865	107.974	53.737	220.681
LT2	920.75	920.75	68.561	110.297	53.756	220.143
LT2	920.875	920.875	70.777	111.472	53.799	218.854
LT2	921	921	76.173	112.609	53.864	216.787
LT2	921.125	921.125	82.932	113.351	53.947	214.502
LT2	921.25	921.25	87.967	112.698	54.052	212.993
LT2	921.375	921.375	89.871	111.635	54.176	212.774
LT2	921.5	921.5	88.918	110.982	54.319	213.885
LT2	921.625	921.625	86.739	109.187	54.482	216.469
LT2	921.75	921.75	83.804	104.147	54.662	220.475
LT2	921.875	921.875	79.465	95.966	54.859	225.835
LT2	922	922	74.668	87.34	55.072	231.973
LT2	922.125	922.125	71.199	80.155	55.297	238.099
LT2	922.25	922.25	70.04	75.315	55.536	243.357
LT2	922.375	922.375	70.032	73.932	55.783	246.733
LT2	922.5	922.5	70.212	76.207	56.038	247.773
LT2	922.625	922.625	69.849	81.418	56.297	246.398
LT2	922.75	922.75	69.002	87.831	56.56	243.579
LT2	922.875	922.875	68.535	94.421	56.826	240.13
LT2	923	923	69.361	99.355	57.095	236.973
LT2	923.125	923.125	70.803	100.864	57.368	235.002
LT2	923.25	923.25	71.135	98.096	57.646	234.87
LT2	923.375	923.375	69.838	91.86	57.931	236.835
LT2	923.5	923.5	67.968	84.691	58.224	240.018
LT2	923.625	923.625	67.302	78.996	58.525	243.237
LT2	923.75	923.75	68.616	76.998	58.836	244.972
LT2	923.875	923.875	71.75	78.545	59.156	244.708
LT2	924	924	74.133	81.819	59.483	242.707
LT2	924.125	924.125	73.064	83.588	59.815	240.408
LT2	924.25	924.25	68.181	82.371	60.15	239.035
LT2	924.375	924.375	62.874	78.261	60.487	239.402
LT2	924.5	924.5	60.075	73.542	60.823	240.948
LT2	924.625	924.625	60.351	69.963	61.158	242.802
LT2	924.75	924.75	61.677	68.513	61.491	244.142
LT2	924.875	924.875	62.645	68.426	61.825	244.926
LT2	925	925	62.394	68.78	62.159	245.445
LT2	925.125	925.125	60.961	68.647	62.496	246.127
LT2	925.25	925.25	58.489	67.82	62.835	247.177
LT2	925.375	925.375	55.424	66.373	63.177	248.7
LT2	925.5	925.5	52.806	64.269	63.521	250.785
LT2	925.625	925.625	51.23	61.407	63.864	253.546
LT2	925.75	925.75	50.706	57.958	64.204	257.125
LT2	925.875	925.875	50.846	54.742	64.538	261.225
LT2	926	926	51.379	52.421	64.862	265.399
LT2	926.125	926.125	51.992	51.087	65.172	269.074
LT2	926.25	926.25	52.138	50.155	65.467	271.937
LT2	926.375	926.375	51.59	49.479	65.743	273.869
LT2	926.5	926.5	50.985	48.935	65.998	274.959
LT2	926.625	926.625	50.58	48.289	66.235	275.651
LT2	926.75	926.75	50.328	47.502	66.454	276.278
LT2	926.875	926.875	50.226	46.835	66.654	277.023
LT2	927	927	50.469	46.435	66.84	277.745
LT2	927.125	927.125	51.174	46.2	67.009	278.118
LT2	927.25	927.25	51.809	46.059	67.161	277.913
LT2	927.375	927.375	52.245	46.121	67.296	277.284
LT2	927.5	927.5	53.027	46.387	67.41	276.702
LT2	927.625	927.625	54.05	46.736	67.504	276.718
LT2	927.75	927.75	54.486	47.112	67.576	277.563
LT2	927.875	927.875	53.697	46.974	67.624	279.128
LT2	928	928	52.213	46.02	67.65	280.723
LT2	928.125	928.125	51.427	44.579	67.653	281.734
LT2	928.25	928.25	51.872	43.467	67.635	281.826
LT2	928.375	928.375	53.097	42.87	67.602	281.325
LT2	928.5	928.5	54.195	42.518	67.555	280.605
LT2	928.625	928.625	54.544	42.306	67.497	279.963
LT2	928.75	928.75	54.061	42.327	67.433	279.518
LT2	928.875	928.875	52.697	42.419	67.367	279.436
LT2	929	929	51.123	42.597	67.301	279.868
LT2	929.125	929.125	50.298	43.136	67.238	280.877
LT2	929.25	929.25	50.183	44.191	67.179	282.393
LT2	929.375	929.375	50.022	45.357	67.125	283.902
LT2	929.5	929.5	49.382	46.381	67.075	284.872
LT2	929.625	929.625	48.929	47.126	67.028	284.861
LT2	929.75	929.75	49.418	47.378	66.982	284.072
LT2	929.875	929.875	50.343	46.931	66.939	282.718
LT2	930	930	50.93	45.961	66.898	280.847
LT2	930.125	930.125	51.464	44.925	66.859	278.318
LT2	930.25	930.25	52.626	44.124	66.822	274.829
LT2	930.375	930.375	54.27	43.796	66.788	270.378
LT2	930.5	930.5	55.965	44.46	66.758	265.499
LT2	930.625	930.625	57.551	46.659	66.73	261.412
LT2	930.75	930.75	58.591	49.752	66.704	259.386
LT2	930.875	930.875	58.349	52.821	66.679	259.885
LT2	931	931	56.863	54.764	66.652	262.862
LT2	931.125	931.125	54.703	55.484	66.621	267.107
LT2	931.25	931.25	52.713	55.111	66.587	271.685
LT2	931.375	931.375	51.528	53.905	66.544	275.369
LT2	931.5	931.5	51.786	52.544	66.492	277.165
LT2	931.625	931.625	53.729	51.65	66.427	276.031
LT2	931.75	931.75	56.535	51.563	66.348	271.62
LT2	931.875	931.875	60.332	52.517	66.257	264.815
LT2	932	932	66.208	55.409	66.151	256.948
LT2	932.125	932.125	74.774	60.639	66.033	249.986
LT2	932.25	932.25	86.454	67.141	65.902	245.187
LT2	932.375	932.375	98.367	72.664	65.756	243.362
LT2	932.5	932.5	105.644	75.743	65.597	243.486
LT2	932.625	932.625	103.756	76.175	65.423	244.436
LT2	932.75	932.75	95.956	74.468	65.231	245.323
LT2	932.875	932.875	88.28	71.896	65.024	246.064
LT2	933	933	85.112	69.418	64.801	247.02
LT2	933.125	933.125	83.713	67.363	64.561	248.741
LT2	933.25	933.25	80.858	65.186	64.307	251.333
LT2	933.375	933.375	75.623	62.386	64.039	254.544
LT2	933.5	933.5	70.46	59.02	63.761	257.692
LT2	933.625	933.625	67.227	55.754	63.474	260.278
LT2	933.75	933.75	65.648	53.574	63.181	261.936
LT2	933.875	933.875	64.319	52.712	62.884	262.782
LT2	934	934	62.818	52.63	62.585	263.139
LT2	934.125	934.125	62.115	52.448	62.287	263.398
LT2	934.25	934.25	62.599	51.957	61.993	263.736
LT2	934.375	934.375	63.878	51.502	61.704	264.072
LT2	934.5	934.5	65.292	51.34	61.424	264.31
LT2	934.625	934.625	66.237	51.346	61.155	264.545
LT2	934.75	934.75	65.851	51.372	60.9	264.915
LT2	934.875	934.875	64.375	51.239	60.663	265.464
LT2	935	935	63.041	50.875	60.444	266.099
LT2	935.125	935.125	62.757	50.423	60.248	266.695
LT2	935.25	935.25	62.796	50.259	60.075	267.12
LT2	935.375	935.375	62.495	50.566	59.926	267.298
LT2	935.5	935.5	62.367	51.058	59.804	267.18
LT2	935.625	935.625	62.759	51.33	59.706	266.885
LT2	935.75	935.75	63.269	51.378	59.633	266.529
LT2	935.875	935.875	63.429	51.205	59.585	266.191
LT2	936	936	63.613	50.774	59.559	265.854
LT2	936.125	936.125	64.254	50.218	59.554	265.448
LT2	936.25	936.25	64.711	50.039	59.568	264.91
LT2	936.375	936.375	64.282	50.478	59.598	264.266
LT2	936.5	936.5	63.183	51.391	59.644	263.582
LT2	936.625	936.625	62.867	52.389	59.702	262.973
LT2	936.75	936.75	64.172	53.082	59.771	262.536
LT2	936.875	936.875	65.894	53.193	59.85	262.373
LT2	937	937	66.365	52.833	59.938	262.487
LT2	937.125	937.125	65.083	52.207	60.034	262.853
LT2	937.25	937.25	63.487	51.528	60.137	263.474
LT2	937.375	937.375	62.501	50.966	60.244	264.287
LT2	937.5	937.5	61.697	50.692	60.356	265.232
LT2	937.625	937.625	60.481	50.707	60.47	266.168
LT2	937.75	937.75	59.47	50.633	60.586	266.936
LT2	937.875	937.875	59.682	50.265	60.702	267.402
LT2	938	938	60.647	49.788	60.817	267.496
LT2	938.125	938.125	61.438	49.393	60.932	267.259
LT2	938.25	938.25	61.574	49.127	61.045	266.751
LT2	938.375	938.375	61.54	49.01	61.157	266.175
LT2	938.5	938.5	61.704	49.105	61.267	265.728
LT2	938.625	938.625	61.878	49.49	61.377	265.555
LT2	938.75	938.75	61.757	49.97	61.485	265.594
LT2	938.875	938.875	61.153	50.293	61.592	265.737
LT2	939	939	60.73	50.45	61.697	265.854
LT2	939.125	939.125	60.848	50.521	61.799	265.869
LT2	939.25	939.25	61.067	50.326	61.897	265.806
LT2	939.375	939.375	61.075	49.691	61.99	265.838
LT2	939.5	939.5	61.268	48.759	62.076	266.116
LT2	939.625	939.625	61.953	47.852	62.156	266.67
LT2	939.75	939.75	62.638	47.344	62.227	267.239
LT2	939.875	939.875	63.128	47.644	62.289	267.416
LT2	940	940	64.154	49.25	62.34	266.735
LT2	940.125	940.125	66.002	51.741	62.378	265.195
LT2	940.25	940.25	67.706	54.328	62.405	263.187
LT2	940.375	940.375	67.863	56.24	62.418	261.362
LT2	940.5	940.5	66.104	57.064	62.418	260.2
LT2	940.625	940.625	62.785	56.69	62.406	259.809
LT2	940.75	940.75	59.645	55.597	62.38	259.939
LT2	940.875	940.875	58.125	54.759	62.34	260.048
LT2	941	941	58.96	54.643	62.287	259.762
LT2	941.125	941.125	61.066	55.187	62.22	258.966
LT2	941.25	941.25	63.174	56.179	62.14	257.87
LT2	941.375	941.375	64.542	57.335	62.048	256.758
LT2	941.5	941.5	65.108	57.922	61.946	255.983
LT2	941.625	941.625	64.728	57.486	61.835	255.77
LT2	941.75	941.75	63.286	56.079	61.716	256.327
LT2	941.875	941.875	61.209	54.388	61.591	257.489
LT2	942	942	59.706	53.095	61.46	258.897
LT2	942.125	942.125	59.978	53.106	61.325	259.895
LT2	942.25	942.25	61.614	54.407	61.191	260.041
LT2	942.375	942.375	62.962	56.367	61.06	259.283
LT2	942.5	942.5	63.092	57.816	60.936	258.149
LT2	942.625	942.625	62.503	58.286	60.819	257.44
LT2	942.75	942.75	61.849	57.729	60.71	257.785
LT2	942.875	942.875	61.21	56.187	60.611	259.339
LT2	943	943	60.202	53.946	60.521	261.621
LT2	943.125	943.125	59.127	51.699	60.44	263.886
LT2	943.25	943.25	58.629	50.396	60.371	265.408
LT2	943.375	943.375	58.544	50.277	60.313	266.063
LT2	943.5	943.5	58.201	50.972	60.269	266.116
LT2	943.625	943.625	57.506	51.721	60.24	266.105
LT2	943.75	943.75	56.9	52.136	60.224	266.26
LT2	943.875	943.875	56.906	52.12	60.223	266.621
LT2	944	944	57.351	52.023	60.235	267.032
LT2	944.125	944.125	57.935	52.122	60.261	267.325
LT2	944.25	944.25	58.081	52.426	60.298	267.445
LT2	944.375	944.375	57.27	52.796	60.346	267.532
LT2	944.5	944.5	55.816	53.299	60.403	267.696
LT2	944.625	944.625	54.84	53.813	60.467	267.85
LT2	944.75	944.75	54.869	53.906	60.536	267.808
LT2	944.875	944.875	55.594	53.197	60.609	267.355
LT2	945	945	57.033	51.989	60.684	266.474
LT2	945.125	945.125	60.176	50.92	60.761	265.325
LT2	945.25	945.25	67.02	50.928	60.839	264.281
LT2	945.375	945.375	78.935	52.662	60.916	263.578
LT2	945.5	945.5	94.942	56.393	60.992	263.104
LT2	945.625	945.625	107.924	61.101	61.064	262.527
LT2	945.75	945.75	111.394	64.704	61.13	261.799
LT2	945.875	945.875	103.015	65.601	61.188	261.159
LT2	946	946	90.086	63.513	61.238	261.008
LT2	946.125	946.125	78.742	59.571	61.278	261.596
LT2	946.25	946.25	71.539	55.168	61.307	263.091
LT2	946.375	946.375	66.963	51.92	61.328	265.118
LT2	946.5	946.5	64.044	50.554	61.34	267.079
LT2	946.625	946.625	62.69	51.117	61.345	268.383
LT2	946.75	946.75	62.753	52.478	61.344	269.009
LT2	946.875	946.875	63.439	53.975	61.338	269.156
LT2	947	947	63.488	55.159	61.326	269.085
LT2	947.125	947.125	62.739	55.744	61.311	269.05
LT2	947.25	947.25	61.853	55.697	61.292	269.184
LT2	947.375	947.375	61.275	55.33	61.27	269.518
LT2	947.5	947.5	60.668	54.923	61.247	269.999
LT2	947.625	947.625	59.547	54.406	61.223	270.597
LT2	947.75	947.75	57.918	53.59	61.2	271.258
LT2	947.875	947.875	56.164	52.593	61.181	271.904
LT2	948	948	55.123	51.814	61.166	272.409
LT2	948.125	948.125	55.259	51.455	61.158	272.651
LT2	948.25	948.25	56.239	51.349	61.158	272.6
LT2	948.375	948.375	56.972	51.112	61.166	272.299
LT2	948.5	948.5	57.097	50.581	61.182	271.914
LT2	948.625	948.625	56.812	49.955	61.204	271.535
LT2	948.75	948.75	56.702	49.755	61.23	271.194
LT2	948.875	948.875	57.156	50.286	61.259	270.848
LT2	949	949	58.215	51.627	61.289	270.435
LT2	949.125	949.125	59.104	53.319	61.318	269.981
LT2	949.25	949.25	59.346	54.586	61.344	269.624
LT2	949.375	949.375	59.542	54.862	61.366	269.531
LT2	949.5	949.5	60.149	54.425	61.382	269.698
LT2	949.625	949.625	60.499	53.821	61.39	269.993
LT2	949.75	949.75	59.959	53.245	61.386	270.291
LT2	949.875	949.875	58.964	52.498	61.371	270.568
LT2	950	950	58.091	51.637	61.341	270.841
LT2	950.125	950.125	57.246	51.124	61.295	271.068
LT2	950.25	950.25	56.572	51.156	61.232	271.156
LT2	950.375	950.375	56.976	51.523	61.152	271.003
LT2	950.5	950.5	58.643	51.855	61.053	270.531
LT2	950.625	950.625	60.828	52.103	60.937	269.83
LT2	950.75	950.75	62.568	52.38	60.805	269.104
LT2	950.875	950.875	63.504	52.584	60.656	268.698
LT2	951	951	63.21	52.49	60.494	268.818
LT2	951.125	951.125	61.487	51.984	60.321	269.572
LT2	951.25	951.25	59.13	51.325	60.139	270.748
LT2	951.375	951.375	57.326	50.593	59.952	272.022
LT2	951.5	951.5	56.912	49.895	59.762	272.9
LT2	951.625	951.625	57.628	49.538	59.574	273.063
LT2	951.75	951.75	59.117	49.835	59.391	272.443
LT2	951.875	951.875	60.693	50.84	59.215	271.28
LT2	952	952	61.558	52.063	59.049	270.067
LT2	952.125	952.125	61.254	53.073	58.897	269.133
LT2	952.25	952.25	60.325	53.563	58.761	268.657
LT2	952.375	952.375	59.49	53.533	58.642	268.586
LT2	952.5	952.5	59.026	53.209	58.544	268.811
LT2	952.625	952.625	58.511	52.847	58.465	269.121
LT2	952.75	952.75	58.008	52.36	58.404	269.415
LT2	952.875	952.875	58.205	51.514	58.362	269.692
LT2	953	953	59.413	50.412	58.336	269.958
LT2	953.125	953.125	60.966	49.43	58.327	270.118
LT2	953.25	953.25	61.416	49.128	58.334	269.917
LT2	953.375	953.375	60.751	49.725	58.357	269.134
LT2	953.5	953.5	60.476	51.65	58.392	267.533
LT2	953.625	953.625	61.505	55.304	58.438	265.053
LT2	953.75	953.75	63.344	59.955	58.49	262.167
LT2	953.875	953.875	64.92	64.449	58.545	259.464
LT2	954	954	65.766	67.651	58.599	257.424
LT2	954.125	954.125	65.864	69.453	58.65	256.028
LT2	954.25	954.25	65.286	70.221	58.695	255.094
LT2	954.375	954.375	64.88	70.825	58.733	254.321
LT2	954.5	954.5	65.692	71.684	58.763	253.595
LT2	954.625	954.625	67.243	72.43	58.783	253.058
LT2	954.75	954.75	68.405	72.388	58.793	252.964
LT2	954.875	954.875	68.093	71.443	58.794	253.41
LT2	955	955	66.672	70.058	58.784	254.18
LT2	955.125	955.125	65.318	68.734	58.767	254.843
LT2	955.25	955.25	64.667	67.733	58.743	255.142
LT2	955.375	955.375	64.101	67.422	58.712	255.017
LT2	955.5	955.5	63.244	67.735	58.674	254.645
LT2	955.625	955.625	62.827	68.272	58.628	254.269
LT2	955.75	955.75	63.782	68.534	58.574	254.199
LT2	955.875	955.875	66.176	68.251	58.513	254.607
LT2	956	956	70.646	67.294	58.445	255.624
LT2	956.125	956.125	79.065	66.317	58.371	257.061
LT2	956.25	956.25	92.287	65.816	58.295	258.633
LT2	956.375	956.375	104.486	65.21	58.219	260.062
LT2	956.5	956.5	108.688	63.68	58.145	261.268
LT2	956.625	956.625	100.715	61.593	58.073	262.146
LT2	956.75	956.75	86.837	60.073	58.006	262.484
LT2	956.875	956.875	73.984	59.276	57.942	262.295
LT2	957	957	67.012	59.146	57.882	261.665
LT2	957.125	957.125	64.52	60.01	57.827	260.781
LT2	957.25	957.25	64.432	61.261	57.776	259.948
LT2	957.375	957.375	64.153	61.114	57.729	259.719
LT2	957.5	957.5	62.888	58.895	57.686	260.445
LT2	957.625	957.625	61.263	55.971	57.647	261.863
LT2	957.75	957.75	60.609	54.018	57.613	263.364
LT2	957.875	957.875	61.231	53.507	57.584	264.392
LT2	958	958	62.412	54.516	57.561	264.697
LT2	958.125	958.125	63.374	56.939	57.548	264.174
LT2	958.25	958.25	64.222	59.545	57.545	263.23
LT2	958.375	958.375	64.912	61.167	57.553	262.316
LT2	958.5	958.5	65.177	61.41	57.572	261.805
LT2	958.625	958.625	65.09	60.775	57.601	261.71
LT2	958.75	958.75	65.036	59.501	57.638	261.997
LT2	958.875	958.875	65.179	58.168	57.684	262.523
LT2	959	959	65.355	57.523	57.736	263.062
LT2	959.125	959.125	65.465	58.135	57.796	263.346
LT2	959.25	959.25	65.835	59.655	57.862	263.3
LT2	959.375	959.375	66.52	61.56	57.936	263
LT2	959.5	959.5	67.259	63.146	58.016	262.582
LT2	959.625	959.625	67.47	63.669	58.101	262.222
LT2	959.75	959.75	66.458	62.802	58.191	262.027
LT2	959.875	959.875	64.642	61.102	58.285	262.022
LT2	960	960	62.997	59.576	58.382	262.115
LT2	960.125	960.125	62.864	58.697	58.48	262.251
LT2	960.25	960.25	63.81	58.388	58.578	262.39
LT2	960.375	960.375	64.606	58.185	58.673	262.477
LT2	960.5	960.5	64.257	57.713	58.764	262.434
LT2	960.625	960.625	63.573	57.068	58.851	262.232
LT2	960.75	960.75	64.303	56.637	58.931	261.924
LT2	960.875	960.875	66.74	56.594	59.004	261.625
LT2	961	961	68.735	56.647	59.07	261.482
LT2	961.125	961.125	67.892	56.596	59.128	261.598
LT2	961.25	961.25	64.619	56.359	59.176	262.068
LT2	961.375	961.375	61.278	56.04	59.214	262.784
LT2	961.5	961.5	60.388	55.797	59.239	263.535
LT2	961.625	961.625	61.467	55.875	59.25	263.946
LT2	961.75	961.75	62.904	56.349	59.246	263.839
LT2	961.875	961.875	62.908	56.775	59.227	263.275
LT2	962	962	61.747	56.361	59.192	262.674
LT2	962.125	962.125	60.732	54.896	59.144	262.389
LT2	962.25	962.25	60.751	52.799	59.081	262.536
LT2	962.375	962.375	61.586	51.246	59.005	262.753
LT2	962.5	962.5	62.528	51.074	58.919	262.55
LT2	962.625	962.625	63.146	52.981	58.823	261.339
LT2	962.75	962.75	63.38	56.397	58.718	259.18
LT2	962.875	962.875	63.366	60.355	58.606	256.45
LT2	963	963	63.968	63.628	58.485	253.821
LT2	963.125	963.125	65.148	65.716	58.359	251.727
LT2	963.25	963.25	65.787	66.735	58.228	250.305
LT2	963.375	963.375	65.141	67.43	58.092	249.432
LT2	963.5	963.5	63.786	68.435	57.956	248.862
LT2	963.625	963.625	63.738	69.876	57.821	248.414
LT2	963.75	963.75	65.483	71.312	57.69	247.947
LT2	963.875	963.875	67.793	72.518	57.565	247.417
LT2	964	964	68.795	73.543	57.449	246.831
LT2	964.125	964.125	68.301	74.401	57.34	246.278
LT2	964.25	964.25	67.664	74.927	57.239	245.911
LT2	964.375	964.375	68.055	75.236	57.146	245.949
LT2	964.5	964.5	69.428	75.784	57.058	246.322
LT2	964.625	964.625	71.709	76.334	56.975	246.875
LT2	964.75	964.75	74.36	75.781	56.895	247.548
LT2	964.875	964.875	76.209	73.78	56.816	248.486
LT2	965	965	75.45	70.754	56.738	249.879
LT2	965.125	965.125	72.591	67.488	56.658	251.69
LT2	965.25	965.25	68.927	64.434	56.576	253.662
LT2	965.375	965.375	65.762	62.236	56.494	255.41
LT2	965.5	965.5	63.483	61.43	56.41	256.511
LT2	965.625	965.625	62.197	61.789	56.324	256.797
LT2	965.75	965.75	61.859	62.625	56.234	256.293
LT2	965.875	965.875	62.39	63.603	56.141	255.374
LT2	966	966	63.756	64.775	56.044	254.199
LT2	966.125	966.125	65.685	65.759	55.94	252.834
LT2	966.25	966.25	67.403	66.094	55.831	251.444
LT2	966.375	966.375	68.085	65.708	55.718	250.293
LT2	966.5	966.5	67.922	64.866	55.601	249.771
LT2	966.625	966.625	67.368	63.707	55.484	250.099
LT2	966.75	966.75	67.082	62.172	55.369	251.42
LT2	966.875	966.875	67.434	60.618	55.258	253.379
LT2	967	967	68.72	59.658	55.156	255.331
LT2	967.125	967.125	70.16	59.985	55.065	256.446
LT2	967.25	967.25	70.484	61.723	54.988	256.213
LT2	967.375	967.375	69.467	64.511	54.927	254.562
LT2	967.5	967.5	68.908	67.625	54.883	251.731
LT2	967.625	967.625	69.964	70.398	54.855	248.593
LT2	967.75	967.75	71.923	72.4	54.843	245.807
LT2	967.875	967.875	73.307	73.283	54.848	243.938
LT2	968	968	74.006	73.284	54.868	243.009
